file_name,Stimulating,Playful,Soothing,Sensory-Calming,Grounding,Focusing,Transitional,Anxiety-Reduction,emotion1,emotion2,emotion3,gpt_description
ants_song_combination_2062.wav,0.2904504,0.46360525,0.24279949,0.40386096,0.33900386,0.31462833,0.37633088,0.2092242,Playful,Sensory-Calming,Transitional,"This song blends playful melodies with a calming sensory atmosphere, making it ideal for engaging children with autism in a therapeutic setting. Its gentle rhythms and soothing tones can help ease transitions between activities, promoting sensory regulation and sustained attention. The playful elements encourage interaction and engagement, supporting emotional expression and social connection."
ants_song_combination_2063.wav,0.36937416,0.4796954,0.30597454,0.32176644,0.41458768,0.34283248,0.4117187,0.27775097,Playful,Grounding,Transitional,"This song features a playful and engaging melody that invites children to explore and express their emotions in a safe and enjoyable way. Its grounding rhythm provides a sense of stability, while transitional elements gently guide listeners through changes, supporting flexibility and adaptability. Ideal for promoting attention and sensory regulation, this song can help create a calming and focused environment in a music therapy session for children with autism spectrum disorder."
ants_song_combination_2093.wav,0.23145117,0.2568447,0.38577908,0.40122885,0.38983288,0.2734868,0.31495863,0.3315434,Sensory-Calming,Grounding,Soothing,"This song offers a gentle and calming auditory experience, characterized by soft melodies and a steady rhythm that promotes sensory regulation. Its grounding and soothing qualities can help children with autism focus their attention and engage more fully in therapeutic activities. Ideal for creating a peaceful environment, the song supports relaxation and emotional balance, making it a valuable tool for calming and centering during sessions."
ants_song_combination_2094.wav,0.305917,0.25597,0.37358898,0.3733465,0.347485,0.23708746,0.42443916,0.31265914,Transitional,Soothing,Sensory-Calming,"This song features gentle melodies and a steady rhythm that create a soothing and calming atmosphere, ideal for sensory regulation. Its transitional quality supports children in moving smoothly between activities, helping to maintain focus and engagement. The calming tones can aid in reducing anxiety and promoting a sense of peace, making it an excellent choice for grounding and relaxation in music therapy sessions for children with ASD."
ants_song_combination_2095.wav,0.2720374,0.24063715,0.2923414,0.20337899,0.30405205,0.22086765,0.29365224,0.23838308,Grounding,Transitional,Soothing,"This song has a balanced blend of grounding, transitional, and soothing qualities, making it ideal for music therapy sessions with children on the autism spectrum. Its steady rhythm and gentle melodies create a calming atmosphere, promoting relaxation and sensory regulation. The song's transitional elements can help maintain attention and engagement, supporting children as they move smoothly between activities or emotional states."
ants_song_combination_2109.wav,0.0149242245,0.13175848,0.23006617,0.29728386,0.23765828,0.112501346,0.14901942,0.19583538,Sensory-Calming,Grounding,Soothing,"This song features gentle melodies and a slow, steady rhythm, creating a calming and soothing atmosphere ideal for sensory regulation. Its grounding qualities can help children with autism feel more centered and present, supporting relaxation and reducing anxiety. The tranquil soundscape encourages focused attention and engagement, making it a valuable tool in therapeutic settings aimed at fostering emotional balance and sensory integration."
ants_song_combination_2110.wav,0.15791649,0.1711981,0.17544505,0.23031288,0.14005587,0.11791124,0.23627877,0.14743048,Transitional,Sensory-Calming,Soothing,"This song features a gentle and flowing melody, creating a transitional and calming atmosphere that can help ease anxiety and support sensory regulation. Its soothing harmonies and soft instrumental textures make it ideal for promoting relaxation and focus in children with ASD. By fostering a sense of calm and stability, the song can enhance engagement and attention during therapy sessions."
ants_song_combination_2111.wav,0.20239675,0.19768237,0.15918039,0.078041345,0.17249602,0.12889528,0.16106558,0.13084635,Stimulating,Playful,Grounding,"This song offers a balanced blend of stimulating and playful elements, making it an engaging choice for children with autism spectrum disorder. Its rhythmic and lively melodies encourage active participation and attention, while grounding undertones provide a sense of stability and comfort. This combination can support sensory regulation and enhance focus during music therapy sessions."
ants_song_combination_2189.wav,0.245842,0.3052039,0.35913932,0.3843097,0.38582528,0.32300538,0.32510775,0.32356483,Grounding,Sensory-Calming,Soothing,"This song offers a serene and grounding experience, characterized by gentle melodies and a steady rhythm that promote a sense of stability and calm. Its soothing harmonies and soft instrumental textures create a sensory-calming environment, making it ideal for helping children with ASD achieve relaxation and focus during therapy sessions. By fostering a tranquil atmosphere, the song supports therapeutic goals such as enhancing attention, reducing anxiety, and aiding in sensory regulation."
ants_song_combination_2190.wav,0.4176075,0.4182919,0.39771068,0.48274702,0.4825395,0.37628192,0.5702641,0.38373822,Transitional,Sensory-Calming,Grounding,"This song features a gentle and soothing melody that promotes a sense of calm and stability, making it ideal for sensory regulation and grounding. Its smooth transitions and consistent rhythm can help ease transitions between activities, supporting attention and engagement in children with ASD. The calming and grounding qualities of the music create a safe auditory environment, encouraging relaxation and focus during therapy sessions."
ants_song_combination_2191.wav,0.35434687,0.3526398,0.354628,0.38207066,0.4391585,0.36058205,0.44998664,0.37829548,Transitional,Grounding,Sensory-Calming,"This song offers a soothing blend of transitional, grounding, and sensory-calming qualities, making it ideal for music therapy sessions with children with ASD. Its gentle rhythms and harmonious melodies create a stable and comforting environment, helping to ease transitions and promote sensory regulation. By providing a calming auditory experience, the song supports therapeutic goals such as enhancing focus, reducing anxiety, and fostering a sense of safety and engagement."
